game_date,shirt_no,player_name,on_for,off_for
2007-08-14,9,Gareth Taylor,10.0,
2007-08-18,8,Calvin Zola,,9.0
2007-08-18,9,Gareth Taylor,8.0,
2007-08-25,9,Gareth Taylor,,25.0
2007-08-25,25,Craig Curran,9.0,
2007-09-01,4,Paul McLaren,,11.0
2007-09-01,25,Craig Curran,,3.0
2007-09-01,11,Adnan Ahmed,4.0,
2007-09-01,3,Carl Tremarco,25.0,
2007-09-04,15,Ian Goodison,2.0,
2007-09-04,21,Mike Jones,23.0,
2007-09-04,23,Chris Shuker,,21.0
2007-09-04,2,Robbie Stockdale,,15.0
2007-09-08,3,Carl Tremarco,25.0,
2007-09-08,25,Craig Curran,8.0,
2007-09-08,8,Calvin Zola,,25.0
2007-09-08,25,Craig Curran,,3.0
2007-09-08,6,Antony Kay,2.0,
2007-09-08,2,Robbie Stockdale,,6.0
2007-09-14,6,Antony Kay,12.0,
2007-09-14,12,Steven Jennings,,6.0
2007-09-14,9,Gareth Taylor,,25.0
2007-09-14,25,Craig Curran,9.0,
2007-09-29,19,Steve Davies,,21.0
2007-09-29,21,Mike Jones,19.0,
2007-10-02,4,Paul McLaren,,6.0
2007-10-02,21,Mike Jones,,25.0
2007-10-02,25,Craig Curran,21.0,
2007-10-02,6,Antony Kay,4.0,
2007-10-06,23,Chris Shuker,,25.0
2007-10-06,9,Gareth Taylor,,8.0
2007-10-06,8,Calvin Zola,9.0,
2007-10-06,25,Craig Curran,23.0,
2007-10-12,8,Calvin Zola,,25.0
2007-10-12,25,Craig Curran,8.0,
2007-10-20,12,Steven Jennings,,25.0
2007-10-20,25,Craig Curran,12.0,
2007-10-20,8,Calvin Zola,9.0,
2007-10-20,9,Gareth Taylor,,8.0
2007-10-26,10,Chris Greenacre,,25.0
2007-10-26,3,Carl Tremarco,16.0,
2007-10-26,25,Craig Curran,10.0,
2007-10-26,16,Kevin Cooper,,3.0
2007-11-06,23,Chris Shuker,,25.0
2007-11-06,12,Steven Jennings,6.0,
2007-11-06,6,Antony Kay,,12.0
2007-11-06,25,Craig Curran,23.0,
2007-11-06,16,Kevin Cooper,,21.0
2007-11-06,21,Mike Jones,16.0,
2007-11-17,11,Adnan Ahmed,,20.0
2007-11-17,10,Chris Greenacre,,16.0
2007-11-17,20,Paul Henry,11.0,
2007-11-17,16,Kevin Cooper,10.0,
2007-11-17,23,Chris Shuker,,17.0
2007-11-17,17,Andy Taylor,23.0,
2007-11-24,5,Shane Cansdell-Sherriff,18.0,
2007-11-24,9,Gareth Taylor,,8.0
2007-11-24,8,Calvin Zola,9.0,
2007-11-24,23,Chris Shuker,,25.0
2007-11-24,18,Jennison Myrie-Williams,,5.0
2007-11-24,25,Craig Curran,23.0,
2007-12-01,14,Ben Chorley,2.0,
2007-12-01,2,Robbie Stockdale,,14.0
2007-12-04,21,Mike Jones,,18.0
2007-12-04,18,Jennison Myrie-Williams,21.0,
2007-12-08,2,Robbie Stockdale,15.0,
2007-12-08,15,Ian Goodison,,2.0
2007-12-15,8,Calvin Zola,,9.0
2007-12-15,9,Gareth Taylor,8.0,
2007-12-15,25,Craig Curran,18.0,
2007-12-15,18,Jennison Myrie-Williams,,25.0
2007-12-26,25,Craig Curran,8.0,
2007-12-26,18,Jennison Myrie-Williams,23.0,
2007-12-26,8,Calvin Zola,,25.0
2007-12-26,23,Chris Shuker,,18.0
2007-12-29,25,Craig Curran,10.0,
2007-12-29,10,Chris Greenacre,,25.0
2008-01-01,5,Shane Cansdell-Sherriff,,25.0
2008-01-01,8,Calvin Zola,,9.0
2008-01-01,9,Gareth Taylor,8.0,
2008-01-01,25,Craig Curran,5.0,
2008-01-01,18,Jennison Myrie-Williams,,14.0
2008-01-01,14,Ben Chorley,18.0,
2008-01-05,21,Mike Jones,8.0,
2008-01-05,8,Calvin Zola,,21.0
2008-01-08,25,Craig Curran,9.0,
2008-01-08,9,Gareth Taylor,,25.0
2008-01-08,10,Chris Greenacre,,3.0
2008-01-08,3,Carl Tremarco,10.0,
2008-01-16,25,Craig Curran,5.0,
2008-01-16,12,Steven Jennings,,7.0
2008-01-16,5,Shane Cansdell-Sherriff,,25.0
2008-01-16,7,John Mullin,12.0,
2008-01-19,21,Mike Jones,5.0,
2008-01-19,12,Steven Jennings,,7.0
2008-01-19,7,John Mullin,12.0,
2008-01-19,8,Calvin Zola,,25.0
2008-01-19,25,Craig Curran,8.0,
2008-01-19,5,Shane Cansdell-Sherriff,,21.0
2008-01-26,25,Craig Curran,9.0,
2008-01-26,4,Paul McLaren,,7.0
2008-01-26,9,Gareth Taylor,,25.0
2008-01-26,7,John Mullin,4.0,
2008-01-29,25,Craig Curran,18.0,
2008-01-29,12,Steven Jennings,,7.0
2008-01-29,18,Jennison Myrie-Williams,,25.0
2008-01-29,7,John Mullin,12.0,
2008-02-02,10,Chris Greenacre,9.0,
2008-02-02,9,Ian Thomas-Moore,,10.0
2008-02-02,18,Jennison Myrie-Williams,,25.0
2008-02-02,25,Craig Curran,18.0,
2008-02-09,25,Craig Curran,18.0,
2008-02-09,18,Jennison Myrie-Williams,,25.0
2008-02-12,10,Chris Greenacre,8.0,
2008-02-12,8,Calvin Zola,,10.0
2008-02-16,25,Craig Curran,10.0,
2008-02-16,10,Chris Greenacre,,25.0
2008-02-23,7,John Mullin,18.0,
2008-02-23,8,Calvin Zola,9.0,
2008-02-23,9,Ian Thomas-Moore,,8.0
2008-02-23,18,Jennison Myrie-Williams,,7.0
2008-03-01,8,Calvin Zola,18.0,
2008-03-01,10,Chris Greenacre,,25.0
2008-03-01,18,Jennison Myrie-Williams,,8.0
2008-03-01,25,Craig Curran,10.0,
2008-03-08,15,Ian Goodison,,21.0
2008-03-08,21,Mike Jones,15.0,
2008-03-11,8,Calvin Zola,7.0,
2008-03-11,7,John Mullin,,8.0
2008-03-11,18,Jennison Myrie-Williams,,10.0
2008-03-11,10,Chris Greenacre,18.0,
2008-03-15,8,Calvin Zola,23.0,
2008-03-15,12,Steven Jennings,,7.0
2008-03-15,23,Chris Shuker,,8.0
2008-03-15,7,John Mullin,12.0,
2008-03-20,23,Chris Shuker,,18.0
2008-03-20,8,Calvin Zola,10.0,
2008-03-20,10,Chris Greenacre,,8.0
2008-03-20,18,Jennison Myrie-Williams,23.0,
2008-03-24,9,Ian Thomas-Moore,,25.0
2008-03-24,25,Craig Curran,9.0,
2008-03-24,18,Jennison Myrie-Williams,,8.0
2008-03-24,6,Antony Kay,12.0,
2008-03-24,12,Steven Jennings,,6.0
2008-03-24,8,Calvin Zola,18.0,
2008-03-28,25,Craig Curran,10.0,
2008-03-28,10,Chris Greenacre,,25.0
2008-03-28,8,Calvin Zola,18.0,
2008-03-28,18,Jennison Myrie-Williams,,8.0
2008-04-05,23,Chris Shuker,12.0,
2008-04-05,12,Steven Jennings,,23.0
2008-04-05,10,Chris Greenacre,,8.0
2008-04-05,18,Jennison Myrie-Williams,,6.0
2008-04-05,8,Calvin Zola,10.0,
2008-04-05,6,Antony Kay,18.0,
2008-04-12,5,Shane Cansdell-Sherriff,,19.0
2008-04-12,23,Chris Shuker,,25.0
2008-04-12,25,Craig Curran,23.0,
2008-04-12,19,Steve Davies,5.0,
2008-04-26,25,Craig Curran,23.0,
2008-04-26,23,Chris Shuker,,25.0
2008-05-03,2,Robbie Stockdale,,12.0
2008-05-03,23,Chris Shuker,,19.0
2008-05-03,5,Shane Cansdell-Sherriff,,25.0
2008-05-03,12,Steven Jennings,2.0,
2008-05-03,25,Craig Curran,5.0,
2008-05-03,19,Steve Davies,23.0,
2008-08-09,8,George O'Callaghan,,16.0
2008-08-09,16,Edrissa Sonko,8.0,
2008-08-12,14,Terry Gornell,9.0,
2008-08-12,19,Charlie Barnett,,10.0
2008-08-12,17,Luke Waterfall,2.0,
2008-08-12,10,Chris Greenacre,19.0,
2008-08-12,2,Godwin Antwi,,17.0
2008-08-12,9,Ian Thomas-Moore,,14.0
2008-08-16,13,Gareth Edds,9.0,
2008-08-16,9,Ian Thomas-Moore,,13.0
2008-08-16,7,Bas Savage,8.0,
2008-08-16,8,George O'Callaghan,,7.0
2008-08-30,23,Chris Shuker,,9.0
2008-08-30,10,Chris Greenacre,25.0,
2008-08-30,9,Ian Thomas-Moore,23.0,
2008-08-30,25,Craig Curran,,10.0
2008-09-02,16,Edrissa Sonko,,10.0
2008-09-02,19,Charlie Barnett,6.0,
2008-09-02,6,Antony Kay,,19.0
2008-09-02,9,Ian Thomas-Moore,23.0,
2008-09-02,23,Chris Shuker,,9.0
2008-09-02,10,Chris Greenacre,16.0,
2008-09-13,25,Craig Curran,10.0,
2008-09-13,10,Chris Greenacre,,25.0
2008-09-20,25,Craig Curran,10.0,
2008-09-20,10,Chris Greenacre,,25.0
2008-09-26,25,Craig Curran,10.0,
2008-09-26,10,Chris Greenacre,,25.0
2008-10-04,10,Chris Greenacre,7.0,
2008-10-04,7,Bas Savage,,10.0
2008-10-04,8,George O'Callaghan,,13.0
2008-10-04,13,Gareth Edds,8.0,
2008-10-11,13,Gareth Edds,12.0,
2008-10-11,12,Steven Jennings,,13.0
2008-10-18,13,Gareth Edds,,8.0
2008-10-18,23,Chris Shuker,,16.0
2008-10-18,16,Edrissa Sonko,23.0,
2008-10-18,8,George O'Callaghan,13.0,
2008-10-21,16,Edrissa Sonko,13.0,
2008-10-21,13,Gareth Edds,,16.0
2008-10-24,16,Edrissa Sonko,23.0,
2008-10-24,10,Chris Greenacre,7.0,
2008-10-24,13,Gareth Edds,,19.0
2008-10-24,19,Charlie Barnett,13.0,
2008-10-24,23,Chris Shuker,,16.0
2008-10-24,7,Bas Savage,,10.0
2008-10-28,19,Charlie Barnett,13.0,
2008-10-28,13,Gareth Edds,,19.0
2008-10-28,16,Edrissa Sonko,9.0,
2008-10-28,9,Ian Thomas-Moore,,16.0
2008-10-28,2,Godwin Antwi,5.0,
2008-10-28,5,Ian Goodison,,2.0
2008-11-08,13,Gareth Edds,,10.0
2008-11-08,10,Chris Greenacre,13.0,
2008-11-13,10,Chris Greenacre,23.0,
2008-11-13,13,Gareth Edds,,16.0
2008-11-13,16,Edrissa Sonko,13.0,
2008-11-13,23,Chris Shuker,,10.0
2008-11-22,18,Aaron Cresswell,23.0,
2008-11-22,23,Chris Shuker,,18.0
2008-11-25,13,Gareth Edds,14.0,
2008-11-25,16,Edrissa Sonko,,19.0
2008-11-25,19,Charlie Barnett,16.0,
2008-11-25,14,Terry Gornell,,13.0
2008-11-29,13,Gareth Edds,,14.0
2008-11-29,14,Terry Gornell,13.0,
2008-12-06,16,Edrissa Sonko,,23.0
2008-12-06,23,Chris Shuker,16.0,
2008-12-06,13,Gareth Edds,27.0,
2008-12-06,27,Mark Wilson,,13.0
2008-12-09,9,Ian Thomas-Moore,,14.0
2008-12-09,16,Edrissa Sonko,,18.0
2008-12-09,18,Aaron Cresswell,16.0,
2008-12-09,14,Terry Gornell,9.0,
2008-12-09,13,Gareth Edds,,23.0
2008-12-09,23,Chris Shuker,13.0,
2008-12-13,7,Bas Savage,,14.0
2008-12-13,14,Terry Gornell,7.0,
2008-12-13,16,Edrissa Sonko,,23.0
2008-12-13,23,Chris Shuker,16.0,
2008-12-16,23,Chris Shuker,16.0,
2008-12-16,16,Edrissa Sonko,,23.0
2008-12-20,27,Mark Wilson,10.0,
2008-12-20,10,Chris Greenacre,,27.0
2008-12-26,14,Terry Gornell,,19.0
2008-12-26,19,Charlie Barnett,14.0,
2008-12-28,18,Aaron Cresswell,16.0,
2008-12-28,16,Edrissa Sonko,,18.0
2009-01-24,21,Josh Macauley,19.0,
2009-01-24,13,Gareth Edds,6.0,
2009-01-24,19,Charlie Barnett,,21.0
2009-01-24,6,Antony Kay,,13.0
2009-01-27,7,Bas Savage,19.0,
2009-01-27,19,Charlie Barnett,,7.0
2009-01-31,13,Gareth Edds,5.0,
2009-01-31,7,Bas Savage,23.0,
2009-01-31,23,Chris Shuker,,7.0
2009-01-31,5,Ian Goodison,,13.0
2009-02-07,7,Bas Savage,16.0,
2009-02-07,16,Edrissa Sonko,,7.0
2009-02-14,18,Aaron Cresswell,3.0,
2009-02-14,3,Andy Taylor,,18.0
2009-02-17,16,Edrissa Sonko,,23.0
2009-02-17,23,Chris Shuker,16.0,
2009-02-21,9,Ian Thomas-Moore,,14.0
2009-02-21,5,Ian Goodison,,13.0
2009-02-21,19,Charlie Barnett,,16.0
2009-02-21,14,Terry Gornell,9.0,
2009-02-21,13,Gareth Edds,5.0,
2009-02-21,16,Edrissa Sonko,19.0,
2009-02-28,23,Chris Shuker,,13.0
2009-02-28,7,Bas Savage,,14.0
2009-02-28,13,Gareth Edds,23.0,
2009-02-28,14,Terry Gornell,7.0,
2009-03-03,20,Paul Henry,,14.0
2009-03-03,14,Terry Gornell,20.0,
2009-03-14,18,Aaron Cresswell,8.0,
2009-03-14,16,Edrissa Sonko,14.0,
2009-03-14,8,Danny Mayor,,18.0
2009-03-14,14,Terry Gornell,,16.0
2009-03-17,12,Steven Jennings,,13.0
2009-03-17,25,Craig Curran,19.0,
2009-03-17,13,Gareth Edds,12.0,
2009-03-17,19,Charlie Barnett,,25.0
2009-03-28,9,Ian Thomas-Moore,,25.0
2009-03-28,25,Craig Curran,9.0,
2009-04-05,9,Ian Thomas-Moore,,25.0
2009-04-05,25,Craig Curran,9.0,
2009-04-11,12,Steven Jennings,,13.0
2009-04-11,18,Aaron Cresswell,,3.0
2009-04-11,19,Charlie Barnett,,25.0
2009-04-11,25,Craig Curran,19.0,
2009-04-11,3,Andy Taylor,18.0,
2009-04-11,13,Gareth Edds,12.0,
2009-04-13,13,Gareth Edds,12.0,
2009-04-13,12,Steven Jennings,,13.0
2009-04-18,19,Charlie Barnett,,25.0
2009-04-18,25,Craig Curran,19.0,
2009-04-18,14,Terry Gornell,7.0,
2009-04-18,7,Bas Savage,,14.0
2009-04-18,28,Robbie Burns,16.0,
2009-04-18,16,Edrissa Sonko,,28.0
2009-04-25,19,Charlie Barnett,,28.0
2009-04-25,28,Robbie Burns,19.0,
2009-04-25,14,Terry Gornell,16.0,
2009-04-25,16,Edrissa Sonko,,14.0
2009-05-02,6,Antony Kay,,22.0
2009-05-02,19,Charlie Barnett,,18.0
2009-05-02,22,Ash Taylor,6.0,
2009-05-02,18,Aaron Cresswell,19.0,
2009-08-08,25,Craig Curran,,14.0
2009-08-08,14,Terry Gornell,25.0,
2009-08-08,10,Alan Mahon,,20.0
2009-08-08,20,Ryan Fraughan,10.0,
2009-08-11,9,Ian Thomas-Moore,,14.0
2009-08-11,14,Terry Gornell,9.0,
2009-08-15,14,Terry Gornell,25.0,
2009-08-15,4,Gareth Edds,10.0,
2009-08-15,10,Alan Mahon,,4.0
2009-08-15,25,Craig Curran,,14.0
2009-08-18,5,Ian Goodison,,12.0
2009-08-18,12,Ash Taylor,5.0,
2009-08-22,15,Gavin Gunning,,12.0
2009-08-22,23,Chris Shuker,,20.0
2009-08-22,20,Ryan Fraughan,23.0,
2009-08-22,18,Michael Ricketts,25.0,
2009-08-22,12,Ash Taylor,15.0,
2009-08-22,25,Craig Curran,,18.0
2009-08-25,10,Alan Mahon,,20.0
2009-08-25,20,Ryan Fraughan,10.0,
2009-08-29,14,Terry Gornell,,20.0
2009-08-29,20,Ryan Fraughan,14.0,
2009-09-05,25,Craig Curran,3.0,
2009-09-05,10,Alan Mahon,,12.0
2009-09-05,23,Chris Shuker,,20.0
2009-09-05,3,Aaron Cresswell,,25.0
2009-09-05,20,Ryan Fraughan,23.0,
2009-09-05,12,Ash Taylor,10.0,
2009-09-12,15,Kithson Bain,23.0,
2009-09-12,23,Chris Shuker,,15.0
2009-09-19,15,Kithson Bain,18.0,
2009-09-19,4,Gareth Edds,,23.0
2009-09-19,21,Sebastien Carole,,10.0
2009-09-19,23,Chris Shuker,4.0,
2009-09-19,10,Alan Mahon,21.0,
2009-09-19,18,Michael Ricketts,,15.0
2009-09-26,21,Sebastien Carole,,10.0
2009-09-26,25,Craig Curran,9.0,
2009-09-26,9,Ian Thomas-Moore,,25.0
2009-09-26,18,Michael Ricketts,,15.0
2009-09-26,15,Kithson Bain,18.0,
2009-09-26,10,Alan Mahon,21.0,
2009-09-29,23,Chris Shuker,,10.0
2009-09-29,10,Alan Mahon,23.0,
2009-09-29,4,Gareth Edds,21.0,
2009-09-29,21,Sebastien Carole,,4.0
2009-10-03,21,Sebastien Carole,,10.0
2009-10-03,10,Alan Mahon,21.0,
2009-10-03,25,Craig Curran,18.0,
2009-10-03,18,Michael Ricketts,,25.0
2009-10-03,12,Ash Taylor,9.0,
2009-10-03,9,Ian Thomas-Moore,,12.0
2009-10-06,15,Kithson Bain,,9.0
2009-10-06,9,Ian Thomas-Moore,15.0,
2009-10-06,21,Sebastien Carole,,20.0
2009-10-06,20,Ryan Fraughan,21.0,
2009-10-12,13,Joe Collister,14.0,
2009-10-12,25,Craig Curran,,23.0
2009-10-12,23,Chris Shuker,25.0,
2009-10-12,10,Alan Mahon,,11.0
2009-10-12,14,Terry Gornell,,13.0
2009-10-12,11,John Welsh,10.0,
2009-10-17,6,Paul McLaren,,12.0
2009-10-17,4,Gareth Edds,,19.0
2009-10-17,12,Ash Taylor,6.0,
2009-10-17,19,Charlie Barnett,4.0,
2009-10-24,19,Charlie Barnett,11.0,
2009-10-24,25,Craig Curran,,15.0
2009-10-24,11,John Welsh,,19.0
2009-10-24,14,Terry Gornell,,23.0
2009-10-24,15,Kithson Bain,25.0,
2009-10-24,23,Chris Shuker,14.0,
2009-10-31,18,Michael Ricketts,,14.0
2009-10-31,6,Paul McLaren,,23.0
2009-10-31,14,Terry Gornell,18.0,
2009-10-31,23,Chris Shuker,6.0,
2009-11-14,15,Kithson Bain,20.0,
2009-11-14,20,Ryan Fraughan,,15.0
2009-11-21,25,Craig Curran,,15.0
2009-11-21,9,Ian Thomas-Moore,,18.0
2009-11-21,3,Aaron Cresswell,5.0,
2009-11-21,5,Ian Goodison,,3.0
2009-11-21,18,Michael Ricketts,9.0,
2009-11-21,15,Kithson Bain,25.0,
2009-11-24,23,Chris Shuker,,9.0
2009-11-24,5,Ian Goodison,,6.0
2009-11-24,6,Paul McLaren,5.0,
2009-11-24,9,Ian Thomas-Moore,23.0,
2009-11-28,23,Chris Shuker,,9.0
2009-11-28,18,Michael Ricketts,14.0,
2009-11-28,14,Terry Gornell,,18.0
2009-11-28,9,Ian Thomas-Moore,23.0,
2009-12-01,18,Michael Ricketts,14.0,
2009-12-01,9,Ian Thomas-Moore,,19.0
2009-12-01,14,Terry Gornell,,18.0
2009-12-01,19,Charlie Barnett,9.0,
2009-12-05,20,Ryan Fraughan,14.0,
2009-12-05,14,Terry Gornell,,20.0
2009-12-08,14,Terry Gornell,,18.0
2009-12-08,11,John Welsh,,6.0
2009-12-08,18,Michael Ricketts,14.0,
2009-12-08,6,Paul McLaren,11.0,
2009-12-12,11,John Welsh,,6.0
2009-12-12,6,Paul McLaren,11.0,
2009-12-28,23,Chris Shuker,14.0,
2009-12-28,14,Terry Gornell,,23.0
2010-01-23,4,Gareth Edds,,23.0
2010-01-23,23,Chris Shuker,4.0,
2010-01-30,4,Gareth Edds,11.0,
2010-01-30,10,Alan Mahon,23.0,
2010-01-30,23,Chris Shuker,,10.0
2010-01-30,11,John Welsh,,4.0
2010-02-06,14,Terry Gornell,,27.0
2010-02-06,25,Craig Curran,,19.0
2010-02-06,4,Gareth Edds,11.0,
2010-02-06,11,John Welsh,,4.0
2010-02-06,27,Marvin Sordell,14.0,
2010-02-06,19,Charlie Barnett,25.0,
2010-02-09,27,Marvin Sordell,,14.0
2010-02-09,4,Gareth Edds,12.0,
2010-02-09,14,Terry Gornell,27.0,
2010-02-09,12,Ash Taylor,,4.0
2010-02-13,27,Marvin Sordell,,14.0
2010-02-13,14,Terry Gornell,27.0,
2010-02-20,27,Marvin Sordell,,14.0
2010-02-20,14,Terry Gornell,27.0,
2010-02-20,6,Paul McLaren,,19.0
2010-02-20,19,Charlie Barnett,6.0,
2010-02-23,23,Chris Shuker,11.0,
2010-02-23,19,Charlie Barnett,4.0,
2010-02-23,11,John Welsh,,23.0
2010-02-23,27,Marvin Sordell,,14.0
2010-02-23,14,Terry Gornell,27.0,
2010-02-23,4,Gareth Edds,,19.0
2010-03-06,10,Alan Mahon,6.0,
2010-03-06,7,Bas Savage,27.0,
2010-03-06,27,Marvin Sordell,,7.0
2010-03-06,6,Paul McLaren,,10.0
2010-03-09,27,Marvin Sordell,,7.0
2010-03-09,7,Bas Savage,27.0,
2010-03-09,10,Alan Mahon,4.0,
2010-03-09,28,Luke O'Neill,,2.0
2010-03-09,4,Gareth Edds,,10.0
2010-03-09,2,Shaleum Logan,28.0,
2010-03-19,4,Gareth Edds,11.0,
2010-03-19,27,Marvin Sordell,25.0,
2010-03-19,25,Craig Curran,,27.0
2010-03-19,11,John Welsh,,4.0
2010-03-19,14,Terry Gornell,,23.0
2010-03-19,23,Chris Shuker,14.0,
2010-03-27,6,Paul McLaren,,29.0
2010-03-27,29,Joss Labadie,6.0,
2010-04-02,6,Paul McLaren,,29.0
2010-04-02,29,Joss Labadie,6.0,
2010-04-05,7,Bas Savage,9.0,
2010-04-05,29,Joss Labadie,11.0,
2010-04-05,9,Ian Thomas-Moore,,7.0
2010-04-05,25,Craig Curran,,10.0
2010-04-05,10,Alan Mahon,25.0,
2010-04-05,11,John Welsh,,29.0
2010-04-10,12,Ash Taylor,,29.0
2010-04-10,15,Kithson Bain,25.0,
2010-04-10,25,Craig Curran,,15.0
2010-04-10,29,Joss Labadie,12.0,
2010-04-13,25,Craig Curran,,23.0
2010-04-13,15,Kithson Bain,11.0,
2010-04-13,23,Chris Shuker,25.0,
2010-04-13,11,John Welsh,,15.0
2010-04-13,18,Chris McCready,,4.0
2010-04-13,4,Gareth Edds,18.0,
2010-04-17,4,Gareth Edds,6.0,
2010-04-17,15,Kithson Bain,7.0,
2010-04-17,6,Paul McLaren,,4.0
2010-04-17,7,Bas Savage,,15.0
2010-04-20,21,Andy Robinson,7.0,
2010-04-20,4,Gareth Edds,,15.0
2010-04-20,15,Kithson Bain,4.0,
2010-04-20,7,Bas Savage,,21.0
2010-04-24,25,Craig Curran,,21.0
2010-04-24,21,Andy Robinson,25.0,
2010-05-01,4,Gareth Edds,29.0,
2010-05-01,25,Craig Curran,21.0,
2010-05-01,29,Joss Labadie,,4.0
2010-05-01,21,Andy Robinson,,25.0
2010-05-08,25,Craig Curran,21.0,
2010-05-08,21,Andy Robinson,,25.0
2010-08-07,15,Ryan Fraughan,6.0,
2010-08-07,6,Paul McLaren,,15.0
2010-08-14,19,Kayleden Brown,7.0,
2010-08-14,18,Maxime Blanchard,6.0,
2010-08-14,6,Paul McLaren,,18.0
2010-08-14,7,Enoch Showunmi,,19.0
2010-08-21,15,Ryan Fraughan,25.0,
2010-08-21,26,Adam McGurk,9.0,
2010-08-21,25,Joss Labadie,,15.0
2010-08-21,6,Paul McLaren,,19.0
2010-08-21,19,Kayleden Brown,6.0,
2010-08-21,9,Ian Thomas-Moore,,26.0
2010-08-24,27,Lucas Akins,10.0,
2010-08-24,6,Paul McLaren,,26.0
2010-08-24,10,Terry Gornell,,27.0
2010-08-24,26,Adam McGurk,6.0,
2010-08-28,24,Zoumana Bakayogo,6.0,
2010-08-28,6,Paul McLaren,,24.0
2010-08-31,8,John Welsh,,30.0
2010-08-31,30,Arnaud Mendy,8.0,
2010-08-31,5,Ian Goodison,18.0,
2010-08-31,18,Maxime Blanchard,,5.0
2010-08-31,19,Kayleden Brown,,28.0
2010-08-31,28,Sam Morrow,19.0,
2010-09-04,19,Kayleden Brown,26.0,
2010-09-04,26,Adam McGurk,,19.0
2010-09-11,18,Maxime Blanchard,,25.0
2010-09-11,27,Lucas Akins,28.0,
2010-09-11,24,Zoumana Bakayogo,15.0,
2010-09-11,15,Ryan Fraughan,,24.0
2010-09-11,28,Sam Morrow,,27.0
2010-09-11,25,Joss Labadie,18.0,
2010-09-18,21,Dale Jennings,28.0,
2010-09-18,28,Sam Morrow,,21.0
2010-09-25,26,Adam McGurk,21.0,
2010-09-25,27,Lucas Akins,,9.0
2010-09-25,21,Dale Jennings,,26.0
2010-09-25,9,Ian Thomas-Moore,27.0,
2010-09-25,15,Ryan Fraughan,30.0,
2010-09-25,30,Arnaud Mendy,,15.0
2010-09-28,29,Jermaine Grandison,,14.0
2010-09-28,24,Zoumana Bakayogo,21.0,
2010-09-28,14,Nick Wood,29.0,
2010-09-28,2,Timothy Cathalina,27.0,
2010-09-28,27,Lucas Akins,,2.0
2010-09-28,21,Dale Jennings,,24.0
2010-10-02,30,Arnaud Mendy,,15.0
2010-10-02,15,Ryan Fraughan,30.0,
2010-10-09,28,Sam Morrow,21.0,
2010-10-09,9,Ian Thomas-Moore,27.0,
2010-10-09,21,Dale Jennings,,28.0
2010-10-09,15,Ryan Fraughan,30.0,
2010-10-09,27,Lucas Akins,,9.0
2010-10-09,30,Arnaud Mendy,,15.0
2010-10-16,15,Ryan Fraughan,6.0,
2010-10-16,6,Paul McLaren,,15.0
2010-10-16,27,Lucas Akins,,28.0
2010-10-16,28,Sam Morrow,27.0,
2010-10-23,30,Arnaud Mendy,25.0,
2010-10-23,21,Dale Jennings,,15.0
2010-10-23,24,Zoumana Bakayogo,3.0,
2010-10-23,25,Joss Labadie,,30.0
2010-10-23,15,Ryan Fraughan,21.0,
2010-10-23,3,Aaron Cresswell,,24.0
2010-10-26,15,Ryan Fraughan,17.0,
2010-10-26,17,Liam Darville,,15.0
2010-10-30,2,Timothy Cathalina,,17.0
2010-10-30,17,Liam Darville,2.0,
2010-11-02,2,Timothy Cathalina,,27.0
2010-11-02,27,Lucas Akins,2.0,
2010-11-06,15,Ryan Fraughan,21.0,
2010-11-06,28,Sam Morrow,9.0,
2010-11-06,27,Lucas Akins,18.0,
2010-11-06,18,Maxime Blanchard,,27.0
2010-11-06,21,Dale Jennings,,15.0
2010-11-06,9,Ian Thomas-Moore,,28.0
2010-11-09,7,Enoch Showunmi,,28.0
2010-11-09,28,Sam Morrow,7.0,
2010-11-13,4,Marlon Broomes,,29.0
2010-11-13,28,Sam Morrow,7.0,
2010-11-13,29,Jermaine Grandison,4.0,
2010-11-13,7,Enoch Showunmi,,28.0
2010-11-20,7,Enoch Showunmi,,27.0
2010-11-20,24,Zoumana Bakayogo,,3.0
2010-11-20,3,Aaron Cresswell,24.0,
2010-11-20,27,Lucas Akins,7.0,
2010-11-23,2,Timothy Cathalina,,14.0
2010-11-23,34,Sam Mantom,,26.0
2010-11-23,14,Nick Wood,2.0,
2010-11-23,26,Adam McGurk,34.0,
2010-12-11,35,Lateef Elford-Alliyu,18.0,
2010-12-11,15,Ryan Fraughan,34.0,
2010-12-11,9,Ian Thomas-Moore,,26.0
2010-12-11,34,Sam Mantom,,15.0
2010-12-11,26,Adam McGurk,9.0,
2010-12-11,18,Maxime Blanchard,,35.0
2010-12-14,21,Dale Jennings,,26.0
2010-12-14,35,Lateef Elford-Alliyu,,3.0
2010-12-14,3,Aaron Cresswell,35.0,
2010-12-14,26,Adam McGurk,21.0,
2011-01-01,29,Jermaine Grandison,12.0,
2011-01-01,21,Dale Jennings,35.0,
2011-01-01,35,Lateef Elford-Alliyu,,21.0
2011-01-01,12,Ash Taylor,,29.0
2011-01-03,2,Timothy Cathalina,,18.0
2011-01-03,18,Maxime Blanchard,2.0,
2011-01-08,9,Ian Thomas-Moore,,27.0
2011-01-08,6,Mark McChrystal,5.0,
2011-01-08,21,Dale Jennings,,26.0
2011-01-08,5,Ian Goodison,,6.0
2011-01-08,26,Adam McGurk,21.0,
2011-01-08,27,Lucas Akins,9.0,
2011-01-15,9,Ian Thomas-Moore,35.0,
2011-01-15,21,Dale Jennings,,26.0
